#,Jugadores,MIN,PTS,TC,2PT TC,3PT TC,TL,OREB,DREB,REB,AST,FP,PER,ROB,TAP,+/-,EFC,Team,Opp,Resultado,Game_URL,Fecha,Match_ID
1,Ameela Li *,39:43,20.0,6/18(33.3%),3/8(37.5%),3/10(30%),5/6(83.3%),0,2,2.0,4.0,5.0,1.0,0.0,1.0,-2.0,13.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
5,Kamilah Jackson *,26:32,8.0,2/7(28.6%),1/5(20%),1/2(50%),3/3(100%),2,5,7.0,4.0,3.0,2.0,0.0,0.0,3.0,12.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
10,Doris Jones,24:45,10.0,4/13(30.8%),4/9(44.4%),0/4(0%),2/2(100%),0,4,4.0,2.0,0.0,2.0,0.0,0.0,-1.0,5.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
12,Mo Bennett *,34:10,13.0,6/12(50%),6/11(54.5%),0/1(0%),1/2(50%),10,11,21.0,1.0,3.0,1.0,1.0,1.0,4.0,29.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
15,Jazmine Jackson *,39:04,12.0,4/13(30.8%),1/3(33.3%),3/10(30%),1/1(100%),2,8,10.0,4.0,1.0,2.0,2.0,0.0,9.0,17.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
22,Faatimah A,14:25,0.0,0/2(0%),0/1(0%),0/1(0%),0/0(0%),0,1,1.0,1.0,1.0,2.0,1.0,0.0,-4.0,-1.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
30,Rebecca Harris *,45:51,20.0,6/14(42.9%),2/5(40%),4/9(44.4%),4/4(100%),1,11,12.0,1.0,5.0,4.0,1.0,1.0,2.0,23.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
32,Mariah Cooks,25:30,11.0,2/12(16.7%),2/6(33.3%),0/6(0%),7/12(58.3%),4,3,7.0,2.0,4.0,2.0,2.0,0.0,-6.0,5.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
Team/Coaches,Team/Coaches,,,,,,,2,5,7.0,,1.0,1.0,,,,103.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
TOTAL,TOTAL,250,94.0,30/91(33%),19/48(39.6%),11/43(25.6%),23/30(76.7%),21,50,71.0,19.0,23.0,17.0,7.0,3.0,,103.0,Phoenix,Sportiva Italiana,Victoria,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
0,Amanda Guineo,02:13,0,0/2(0%),0/1(0%),0/1(0%),0/0(0%),0,1,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
2,Andrea Valdes,20:11,3,1/7(14.3%),0/0(0%),1/7(14.3%),0/0(0%),0,3,3.0,2.0,3.0,0.0,0.0,0.0,-1.0,2.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
7,Catalina Perez *,30:33,5,2/5(40%),1/3(33.3%),1/2(50%),0/0(0%),0,5,5.0,3.0,5.0,3.0,1.0,2.0,2.0,10.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
9,Renata Diaz,00:11,0,0/0(0%),0/0(0%),0/0(0%),0/0(0%),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
10,Monserrat Barahona,No jugó,No jugó,No jugó,No jugó,No jugó,No jugó,No jugó,No jugó,,,,,,,,,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
11,Sofía Antezana,24:20,11,4/10(40%),1/2(50%),3/8(37.5%),0/0(0%),4,1,5.0,0.0,2.0,0.0,1.0,0.0,12.0,11.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
13,Josefina Cortes *,12:43,2,1/2(50%),1/2(50%),0/0(0%),0/0(0%),1,2,3.0,0.0,4.0,1.0,0.0,0.0,-6.0,3.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
14,Antonia Andaur,36:08,14,5/20(25%),1/1(100%),4/19(21.1%),0/0(0%),0,2,2.0,0.0,0.0,0.0,2.0,0.0,-6.0,3.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
15,Martina Cabrera,02:43,0,0/1(0%),0/0(0%),0/1(0%),0/0(0%),0,0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
19,Manuela Rios *,47:36,37,11/30(36.7%),10/24(41.7%),1/6(16.7%),14/16(87.5%),2,10,12.0,11.0,4.0,6.0,3.0,0.0,0.0,36.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
28,Dorie Harrison *,42:30,18,6/18(33.3%),6/18(33.3%),0/0(0%),6/6(100%),11,8,19.0,0.0,5.0,1.0,0.0,0.0,8.0,24.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
77,Karla Martinez *,30:52,3,1/5(20%),0/0(0%),1/5(20%),0/0(0%),1,2,3.0,2.0,0.0,1.0,0.0,0.0,-4.0,3.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
Team/Coaches,Team/Coaches,,,,,,,1,6,7.0,,0.0,0.0,,,,90.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
TOTAL,TOTAL,250,93,31/100(31%),20/51(39.2%),11/49(22.5%),20/22(90.9%),20,40,60.0,18.0,23.0,12.0,7.0,2.0,,90.0,Sportiva Italiana,Phoenix,Derrota,https://www.fiba.basketball/es/events/womens-basketball-league-americas-2024/games/119975-BAP-SSI,Desconocida,119975-BAP-SSI
